ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2018-12-21 15:53:00.386735872,CPRTJ51B6GdZGT347j,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.055199,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 00:08:57.808568064,C4Y6fGBIRKeoMkXka,192.168.1.198,36097,148.55.172.227,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:42:44.387716096,CVwiiHhzHSUU2lu24,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 03:14:31.710782976,Cgp7d44DWUno8EkbP7,192.168.1.198,36097,197.115.23.56,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:49:30.378408960,CzzFjL284MnRhoS7v1,192.168.1.198,36097,164.242.249.243,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 22:40:57.404498944,C5rsuVhkBUAnLazX1,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:20:41.384689152,CG7DxM2575snfq56zi,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.008241999,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 18:48:40.003444992,CQL9tG2DfgkXM9bko9,192.168.1.198,36097,90.163.10.95,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 17:51:49.820667136,CAHmXM3fGrMy7wd5rj,192.168.1.198,36097,156.47.58.33,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:25:48.462258176,Cc20os4m0qJqNm5SG8,62.157.250.37,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,96,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:56:11.630161920,CaHfkXioipAUHocNk,192.168.1.198,36097,217.9.212.56,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:10:02.916527104,Cc0iD8HcLp4BT8Xsa,192.168.1.198,36097,9.177.118.137,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 08:23:45.068006144,CkugljC9MaypQ73Sd,192.168.1.198,36097,112.80.85.223,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:06:37.387162880,C2gr4OOMzCgcWqEL8,192.168.1.198,123,89.221.212.46,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 12:44:26.928689920,COLDid82nQGmYXoo8,38.104.45.226,3,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-21 22:06:44.281686016,Cw8Wf63F1nVtZWgTl8,192.168.1.198,36097,137.129.159.231,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:53:34.185432064,C7VqZ51GRHE5ah8Yae,192.168.1.198,36097,88.97.213.16,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:42:38.148008960,C33xi020TIh8hHZY8j,192.168.1.198,36097,190.121.43.182,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:27:37.387002880,C0GbWQ1ofDjaiH6Il1,192.168.1.198,34521,192.168.1.1,53,udp,dns,0 days 00:00:05.005151,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:33:54.386661120,CDtAGK17GHtRqg81Nc,192.168.1.198,123,31.31.74.35,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:26:56.386356224,CnH2TV74TlIJ50Ex9,192.168.1.198,123,89.221.212.46,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:19:35.601934848,CaA9zi1I2pmrppOTB8,62.117.4.2,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,96,0,0,-   Benign   -,-,Benign, -
2018-12-22 01:50:37.165100032,C3O3bj1lQS5fddfGL6,186.192.16.234,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,96,0,0,-   Benign   -,-,Benign, -
2018-12-21 19:29:36.384089856,C3mbLg4JY2UW2QLKl8,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001495,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 15:13:57.714471168,CB5o46h0aKb24Nx4i,192.168.1.198,36097,126.46.174.254,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:35:38.388428800,CFn6sY2pzQp99EEdTk,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:35:12.427344128,Cm0bOL35xJbTB5z85j,192.168.1.198,59406,192.168.1.1,53,udp,dns,0 days 00:00:05.005148,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:48:12.489826048,Cais2Aegye8tziLg,192.168.1.198,39008,192.168.1.1,53,udp,dns,0 days 00:00:05.005151,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 09:49:40.407938048,Cmb52Q9qehP4tjYj2,192.168.1.198,35134,192.168.1.1,53,udp,dns,0 days 00:00:05.005150,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 16:31:04.386945024,C08kgIfK1KMJbBAL9,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 19:33:55.385376000,Cc0cS91P3TUSIZppD3,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001497,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 13:45:34.187575040,CaU0M6RGAHuARCga8,192.168.1.198,36097,65.174.21.89,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:18:21.396553984,CAhLrL00vRrMcw8w5,192.168.1.198,42291,192.168.1.1,53,udp,dns,0 days 00:00:05.005135,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:46:28.625313024,C4c4ih2BiAxIpuKRt8,192.168.1.198,36097,90.2.207.238,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:51:47.388151808,Cy2TxIZ9AueFyFU2g,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 12:51:15.233604864,C18KSu16tk0KJyVmkd,192.168.1.198,36097,131.69.224.130,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 16:59:34.496664064,CEVb8y1sPC3Sur1pmd,192.168.1.198,36097,31.62.173.194,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:05:01.176541184,CPLMsE47P0YlVKDima,192.168.1.198,36097,153.68.53.71,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:34:37.387234048,C3UqkiG7et2MLP3U3,192.168.1.198,49366,192.168.1.1,53,udp,dns,0 days 00:00:05.005161,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:29:29.664498944,CJvhcE4gdB02PKxyZd,192.168.1.198,36097,48.9.71.9,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:57:46.369937920,Ct3pv31r4GDCiCsN02,192.168.1.198,36097,218.239.42.22,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 19:15:22.383213056,CNvQ3J343wewNLFDRh,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.003247,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 13:28:05.766696960,C8YAMJ2CN6mYDua1Ai,67.84.152.124,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 15:59:05.610584064,CPbj6CP0pKrnGyDC5,192.168.1.198,36097,163.123.11.29,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 17:44:20.387504128,Cjzqnr4vKEkxrsK1L9,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.057956,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 18:51:45.929483776,Cm92HIWg0R45ljWP3,192.168.1.198,36097,109.193.34.68,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 15:34:26.859639040,CpFoIv37cJHqrvcCk2,192.168.1.198,36097,53.121.225.253,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:10:12.775034880,CrqeCG4Lfqgd1cnkb3,192.168.1.198,36097,39.170.191.211,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 03:34:26.811602944,CRU4UA1U0ESaBbjcH1,192.168.1.198,36097,44.193.70.189,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:26:17.386362112,CD4QUx4t1bYdiPqcL9,192.168.1.198,123,37.187.104.44,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 13:25:30.014931968,CCn9l42GDV1qZG1GEd,192.168.1.198,36097,161.239.243.47,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:46:56.387015168,Cptog74RTXn3dbLSml,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 10:45:54.382203136,CvA1x814dOkrDKfYd2,192.168.1.198,123,83.167.252.118,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:05:13.565697024,CyIb8p2dSQS3VMaJp9,192.168.1.198,36097,69.41.171.207,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:22:43.395890944,Cfd0zc26yPMWskTL6k,192.168.1.198,37778,192.168.1.1,53,udp,dns,0 days 00:00:05.005122,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:24:07.387689216,CeMpjA3gJIa9gSdmKi,192.168.1.198,48916,192.168.1.1,53,udp,dns,,,,S0,,,0,D,1,67,0,0,-   Benign   -,-,Benign, -
2018-12-21 18:15:41.385899008,Cqnalv2aeyCBkmkyOb,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001497,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 23:20:44.937378816,CRoF4Y3GjX17BBbAyh,192.168.1.198,36097,70.93.150.237,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:32:02.766675968,CjuoGs2ZEmWqrs9s5l,192.168.1.198,36097,217.34.185.18,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:37:53.876534016,CnLlyf2nbi23k2I0d1,192.168.1.198,36097,81.232.156.115,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 12:54:19.565484032,C8ZElZ3cYFuXQdXeGg,192.168.1.198,36097,67.231.131.188,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:12:33.186363904,C3clW425Z3XbjXBvoa,203.187.3.193,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-21 23:05:23.214013184,CkgVBRGQtIVJoPcQc,192.168.1.198,36097,189.214.248.225,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:18:32.983378944,CqkbVE4HBswWRdVW5g,192.168.1.198,36097,126.34.168.221,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:41:14.999539968,C2ANCE1cfYYAAzuBd9,192.168.1.198,36097,13.38.205.194,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 17:12:08.388293888,CvOR1X3Q8YYqWrAhE6,192.168.1.198,123,81.2.248.189,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 15:09:43.971051008,C7c0eO2jA3rph3Gjc4,192.168.1.198,36097,205.223.93.90,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 18:05:27.648098048,CyzIK04xkyRCuvEm4f,192.168.1.198,36097,27.52.129.230,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 15:31:50.387943936,CCEkSf1hTRuzqAUjec,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001745,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 03:50:58.218130176,CsZGhngjOwGmXLr54,192.168.1.198,36097,52.125.56.161,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 07:17:49.478255104,CMH1dj4yuqKa7aI85b,192.168.1.198,36097,187.63.13.96,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:37:18.409346048,C1KQEb3vCpxyXh2GPk,192.168.1.198,39765,192.168.1.1,53,udp,dns,0 days 00:00:05.005146,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 04:52:58.437433088,CAnNon2lC4sOXOvIze,192.168.1.198,36097,125.105.127.156,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 00:07:24.420090880,Cbb4cJ6CUW3F5LO32,192.168.1.198,50688,192.168.1.1,53,udp,dns,,,,S0,,,0,D,1,67,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:35:59.387655936,Ct6cTXAq5KrZ4smNj,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001495,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 10:44:35.398796032,CFaipX338IMp8Ovfo8,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 18:48:11.388012800,CbIzvs3n7m2Lyep5Hl,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.001730,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 02:10:23.380669952,CLOpu92l1VPwkpv7vf,192.168.1.198,36097,62.6.226.18,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 21:48:58.945132032,C0td8s4KlXe8ge4jWf,192.168.1.198,36097,76.228.192.102,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 04:06:13.149832960,CXCtqC3PLoo28RoGr1,192.168.1.198,36097,146.16.133.166,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 08:29:28.430121984,Cxgh72O3oMlVasRh1,192.168.1.198,36097,190.29.228.17,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:23:31.386931968,ClGBSg1tMlfcAQsrBe,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:54:43.387586048,CT0DMC1WTJ8Ud6ck98,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.052720,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 06:59:30.778532096,CPABCD1wxm4vGxKMaf,192.168.1.198,36097,115.18.52.123,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 05:04:04.008611072,CEzVbSnlakngnJR67,192.168.1.198,36097,143.217.43.125,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:11:24.385991936,CspeKR3MDdkzBKMBth,192.168.1.198,123,217.30.75.147,123,udp,,0 days 00:00:00.003238,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-22 10:12:24.696872960,CRRFli39t1MdIDT3n,192.168.1.198,36097,130.123.174.229,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:02:46.175352064,CGFw351wz0hj8WpJO,109.236.95.227,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-22 10:01:25.388200960,C7nIah2p6GZWJ2pfpd,192.168.1.198,123,89.221.210.188,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:04:23.386176000,CI76pG1QUCwubusuah,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.002746,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
2018-12-21 17:29:14.873768192,Csuwm52oh1eTJsvFqk,192.168.1.198,36097,121.140.164.89,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:43:21.399570944,ClkX2y1X1QfEO6jak7,192.168.1.198,123,89.221.214.130,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:38:03.976759040,CQ7BSchF0iwHzUgZa,192.168.1.198,36097,211.119.153.93,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:36:39.962532096,C3j3pk1cM9igEgKi42,192.168.1.198,36097,137.7.73.0,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:33:20.390859008,COq3ME6Pjk7AwrsUc,192.168.1.198,123,31.31.74.35,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:56:18.626185984,CrEeUg1JM0bT6qM5R9,192.168.1.198,57156,192.168.1.1,53,udp,dns,,,,S0,,,0,D,1,67,0,0,-   Benign   -,-,Benign, -
2018-12-21 19:21:24.835252992,CnBTVe4dvjH1CuSNEd,192.168.1.198,36097,68.21.111.112,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:07:48.951592960,CO3cUf2CT41zgUZOI7,192.168.1.198,36097,151.151.33.46,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 15:19:25.471697920,C9qRcN3sP0yIzz2Nf9,192.168.1.198,36097,145.49.79.182,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 18:39:25.981143040,C9gd1F4vQhEe9eBMkc,192.168.1.198,36097,221.159.230.2,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 23:47:04.811575040,CPVGR325ZcqqxrsyZk,188.228.183.2,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:56:36.064747008,C7vywt1liBbS5SXMic,192.168.1.198,36097,54.232.177.88,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:18:35.715401984,Cu9di34O6D3RQGru42,154.200.95.150,3,192.168.1.198,10,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:30:09.384708864,CVsvY52CbzfFlhGJO4,192.168.1.198,60326,192.168.1.1,53,udp,dns,0 days 00:00:05.005151,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:34:49.812818944,CsGv1b1DhQnjeHm0Rh,192.168.1.198,36097,31.93.34.128,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:55:29.411813120,CQzRuz4W3ELrUlWMuf,192.168.1.198,36097,179.49.37.210,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:32:30.879309056,CqJKw1U6Z35s0P7w,151.41.135.66,3,192.168.1.198,13,icmp,,,,,OTH,,,0,,1,56,0,0,-   Benign   -,-,Benign, -
2018-12-22 10:16:43.490716928,CBIMSY3wBBxQpGzIb3,93.176.93.34,11,192.168.1.198,0,icmp,,,,,OTH,,,0,,1,172,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:29:56.388036096,CkNxac3tt0FEuR1nLj,192.168.1.198,42410,192.168.1.1,53,udp,dns,,,,S0,,,0,D,1,67,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:57:18.397937152,Cz98G925kkwuPvJv8k,192.168.1.198,58623,192.168.1.1,53,udp,dns,0 days 00:00:05.005113,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 07:51:03.356069120,CvsgoVc71SFEgW4j8,192.168.1.198,36097,180.0.218.123,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 20:38:40.694688000,CBRbhG29SEifrIrhcg,192.168.1.198,36097,194.224.218.21,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 13:23:10.385500928,C2Nqbn4OuJkq7xa079,192.168.1.198,123,5.1.56.123,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 07:37:24.385545984,CDY62i885Lfm1HXE6,192.168.1.198,36097,199.132.11.126,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 14:02:23.547560960,C8VGoWWHRAzYl7Dud,192.168.1.198,36097,135.48.75.63,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-21 14:41:20.057287936,CWjhippOkwendkIaa,47.53.193.35,3,192.168.1.198,1,icmp,,,,,OTH,,,0,,1,68,0,0,-   Benign   -,-,Benign, -
2018-12-21 21:51:01.383613952,CLvi4y2fwLTJMnA3nk,192.168.1.198,123,147.251.48.140,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 12:35:19.384933888,CYP4Wb1tmofvDX5c3,192.168.1.198,123,194.182.80.233,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 02:39:51.263227904,C3kfw54hZJIKmSwbBe,192.168.1.198,36097,100.204.223.206,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 06:59:22.695149824,CmPQbz4NMg6bTE37qd,192.168.1.198,36097,51.238.104.133,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 09:56:56.387934976,CnZKyaC5pPsNex8C3,192.168.1.198,123,89.221.210.188,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-21 14:05:36.387527936,CfSXe52c25UHUNd5p3,192.168.1.198,123,147.231.100.5,123,udp,,,,,S0,,,0,D,1,76,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:22:17.183180032,Cky9L71oU5iwhkDww5,192.168.1.198,36097,108.196.20.98,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:26:20.440099072,C80mX8YPkDbgNsJah,192.168.1.198,36097,160.124.119.106,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:01:49.970448896,CKdNhU2HjlQKPLkQdg,192.168.1.198,36097,91.195.129.36,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 10:01:13.438527232,C5uRwm148G0hll3cif,192.168.1.198,36097,149.140.142.17,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 02:48:43.397857024,CVE3o74wM8g0cHbzZ8,192.168.1.198,41349,192.168.1.1,53,udp,dns,0 days 00:00:05.005144,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 00:16:34.510950144,CCfWmr4lvLSas9zELe,192.168.1.198,48150,192.168.1.1,53,udp,dns,0 days 00:00:05.005156,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-22 11:58:21.134466816,C2gyv03yIH1QTIldTb,192.168.1.198,36097,20.202.225.122,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 11:30:59.397640960,CzLaxY2h2jbi5alKa5,192.168.1.198,33113,192.168.1.1,53,udp,dns,0 days 00:00:05.005147,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 20:53:57.332096000,C0cIdi1Q09zASrvhde,192.168.1.198,36097,59.231.182.215,37215,tcp,,,,,S0,,,0,S,1,40,0,0,-   Malicious   Okiru,-, Malicious, Okiru
2018-12-22 12:27:47.397566208,CedzxZ1GGQJhWqFm9c,192.168.1.198,58272,192.168.1.1,53,udp,dns,0 days 00:00:05.005133,78,0,S0,,,0,D,2,134,0,0,-   Benign   -,-,Benign, -
2018-12-21 12:46:53.387792128,ClltRHr5Qxh0QwZo8,192.168.1.198,123,147.231.100.5,123,udp,,0 days 00:00:00.013734,48,48,SF,,,0,Dd,1,76,1,76,-   Benign   -,-,Benign, -
